"~id","~start_node_id","~end_node_id","~relationship_type"
"0","0","1","successor"
"1","1","2","successor"
"2","2","3","successor"
"3","3","4","successor"
"4","4","5","successor"
"5","5","6","successor"
"6","6","7","successor"
"7","7","8","successor"
"8","8","9","successor"
"9","9","10","successor"
"10","10","11","successor"
"11","11","12","successor"
"12","12","13","successor"
"13","13","14","successor"
"15","15","16","successor"
"16","16","17","successor"
"17","17","18","successor"
"18","18","19","successor"
"19","19","20","successor"
"20","20","21","successor"
"21","21","22","successor"
"22","22","23","successor"
"23","23","24","successor"
"24","24","25","successor"
"25","25","26","successor"
"26","26","27","successor"
"27","27","28","successor"
"28","28","29","successor"
"30","30","31","successor"
"31","31","32","successor"
"32","32","33","successor"
"33","33","34","successor"
"34","34","35","successor"
"38","38","39","successor"
"39","39","40","successor"
"40","40","41","successor"
"41","41","42","successor"
"42","42","43","successor"
"43","43","44","successor"
"45","45","46","successor"
"47","47","48","successor"
"48","48","49","successor"
"49","49","50","successor"
"50","50","51","successor"
"51","51","52","successor"
"52","52","53","successor"
"53","53","54","successor"
"54","54","55","successor"
"55","55","56","successor"
"57","57","58","successor"
"58","58","59","successor"
"59","59","60","successor"
"60","60","61","successor"
"61","61","62","successor"
"63","63","64","successor"
"64","64","65","successor"
"65","65","66","successor"
"66","66","67","successor"
"67","67","68","successor"
"69","69","70","successor"
"70","70","71","successor"
"71","71","72","successor"
"73","73","74","successor"
"74","74","75","successor"
"75","75","76","successor"
"76","76","77","successor"
"77","77","78","successor"
"78","78","79","successor"
"79","79","80","successor"
"80","80","81","successor"
"81","81","82","successor"
"82","82","83","successor"
"84","84","85","successor"
"85","85","86","successor"
"86","86","87","successor"
"87","87","88","successor"
"88","88","89","successor"
"90","90","91","successor"
"91","91","92","successor"
"92","92","93","successor"
"93","93","94","successor"
"94","94","95","successor"
"95","95","96","successor"
"96","96","97","successor"
"97","97","98","successor"
"98","98","99","successor"
"99","99","100","successor"
"100","100","101","successor"
"101","101","102","successor"
"102","102","103","successor"
"103","103","104","successor"
"104","104","105","successor"
"106","106","107","successor"
"107","107","108","successor"
"108","108","109","successor"
"109","109","110","successor"
"110","110","111","successor"
"111","111","112","successor"
"112","112","113","successor"
"113","113","114","successor"
"114","114","115","successor"
"115","115","116","successor"
"116","116","117","successor"
"117","117","118","successor"
"118","118","119","successor"
"119","119","120","successor"
"120","120","121","successor"
"121","121","122","successor"
"122","122","123","successor"
"123","123","124","successor"
"124","124","125","successor"
"125","125","126","successor"
"126","126","127","successor"
"127","127","128","successor"
"128","128","129","successor"
"129","129","130","successor"
"130","130","131","successor"
"131","131","132","successor"
"132","132","133","successor"
"133","133","134","successor"
"134","134","135","successor"
"135","135","136","successor"
"136","136","137","successor"
"137","137","138","successor"
"138","138","139","successor"
"139","139","140","successor"
"140","140","141","successor"
"141","141","142","successor"
"142","142","143","successor"
"143","143","144","successor"
"144","144","145","successor"
"145","145","146","successor"
"146","146","147","successor"
"148","148","149","successor"
"149","149","150","successor"
"150","150","151","successor"
"152","152","153","successor"
"153","153","154","successor"
"155","155","156","successor"
"156","156","157","successor"
"157","157","158","successor"
"158","158","159","successor"
"159","159","160","successor"
"160","160","161","successor"
"161","161","162","successor"
"162","162","163","successor"
"164","164","165","successor"
"165","165","166","successor"
"166","166","167","successor"
"167","167","168","successor"
"168","168","169","successor"
"169","169","170","successor"
"170","170","171","successor"
"171","171","172","successor"
"172","172","173","successor"
"173","173","174","successor"
"174","174","175","successor"
"176","176","177","successor"
"177","177","178","successor"
"178","178","179","successor"
"179","179","180","successor"
"180","180","181","successor"
"181","181","182","successor"
"182","182","183","successor"
"183","183","184","successor"
"184","184","185","successor"
"185","185","186","successor"
"187","187","188","successor"
"188","188","189","successor"
"190","190","191","successor"
"191","191","192","successor"
"193","193","194","successor"
"195","195","196","successor"
"196","196","197","successor"
"197","197","198","successor"
"198","198","199","successor"
"199","199","200","successor"
"200","200","201","successor"
"201","201","202","successor"
"202","202","203","successor"
"203","203","204","successor"
"204","204","205","successor"
"205","205","206","successor"
"206","206","207","successor"
"207","207","208","successor"
"208","208","209","successor"
"209","209","210","successor"
"210","210","211","successor"
"212","212","213","successor"
"213","213","214","successor"
"214","214","215","successor"
"215","215","216","successor"
"216","216","217","successor"
"217","217","218","successor"
"218","300","301","successor"
"219","301","302","successor"
"220","302","303","successor"
"221","303","304","successor"
"222","304","305","successor"
"223","305","306","successor"
"224","306","307","successor"
"225","307","308","successor"
"226","308","309","successor"
"227","309","310","successor"
"228","310","311","successor"
"229","311","312","successor"
"230","312","313","successor"
"231","313","314","successor"
"232","314","315","successor"
"233","315","316","successor"
"234","316","317","successor"
"235","317","318","successor"
"236","318","319","successor"
"237","319","320","successor"
"240","322","323","successor"
"242","324","325","successor"
"243","325","326","successor"
"246","328","329","successor"
"247","329","330","successor"
"248","330","331","successor"
"249","331","332","successor"
"250","332","333","successor"
"251","333","334","successor"
"252","334","335","successor"
"253","335","336","successor"
"254","336","337","successor"
"255","337","338","successor"
"256","338","339","successor"
"257","339","340","successor"
"258","340","341","successor"
"259","341","342","successor"
"260","342","343","successor"
"262","344","345","successor"
"263","345","346","successor"
"264","346","347","successor"
"265","347","348","successor"
"266","348","349","successor"
"267","349","350","successor"
"268","350","351","successor"
"269","351","352","successor"
"270","352","353","successor"
"271","353","354","successor"
"272","354","355","successor"
"273","355","356","successor"
"275","357","358","successor"
"276","358","359","successor"
"277","359","360","successor"
"278","360","361","successor"
"279","361","362","successor"
"280","362","363","successor"
"281","363","364","successor"
"282","364","365","successor"
"283","365","366","successor"
"284","366","367","successor"
"286","368","369","successor"
"287","369","370","successor"
"288","370","371","successor"
"289","371","372","successor"
"290","372","373","successor"
"291","373","374","successor"
"292","374","375","successor"
"293","375","376","successor"
"294","376","377","successor"
"295","377","378","successor"
"296","378","379","successor"
"297","379","380","successor"
"299","381","382","successor"
"300","382","383","successor"
"301","383","384","successor"
"302","384","385","successor"
"303","385","386","successor"
"304","386","387","successor"
"307","389","390","successor"
"308","390","391","successor"
"309","391","392","successor"
"310","392","393","successor"
"311","393","394","successor"
"312","394","395","successor"
"313","395","396","successor"
"314","396","397","successor"
"315","397","398","successor"
"316","398","399","successor"
"317","399","400","successor"
"318","400","401","successor"
"319","401","402","successor"
"320","402","403","successor"
"321","403","404","successor"
"322","404","405","successor"
"323","405","406","successor"
"324","406","407","successor"
"325","407","408","successor"
"326","408","409","successor"
"327","409","410","successor"
"328","410","411","successor"
"329","411","412","successor"
"330","412","413","successor"
"331","413","414","successor"
"332","414","415","successor"
"333","415","416","successor"
"334","416","417","successor"
"335","417","418","successor"
"336","418","419","successor"
"337","419","420","successor"
"338","420","421","successor"
"340","422","423","successor"
"341","423","424","successor"
"342","424","425","successor"
"343","425","426","successor"
"344","426","427","successor"
"345","427","428","successor"
"346","428","429","successor"
"347","429","430","successor"
"348","430","431","successor"
"349","431","432","successor"
"350","432","433","successor"
"351","433","434","successor"
"352","434","435","successor"
"353","435","436","successor"
"354","436","437","successor"
"355","437","438","successor"
"356","438","439","successor"
"357","439","440","successor"
"358","440","441","successor"
"359","441","442","successor"
"360","442","443","successor"
"361","443","444","successor"
"362","444","445","successor"
"363","445","446","successor"
"364","446","447","successor"
"365","447","448","successor"
"366","448","449","successor"
"367","449","450","successor"
"368","450","451","successor"
"369","451","452","successor"
"370","452","453","successor"
"371","453","454","successor"
"372","454","455","successor"
"373","455","456","successor"
"374","456","457","successor"
"375","457","458","successor"
"376","458","459","successor"
"377","459","460","successor"
"378","460","461","successor"
"379","461","462","successor"
"380","462","463","successor"
"382","464","465","successor"
"383","465","466","successor"
"385","467","468","successor"
"386","468","469","successor"
"387","469","470","successor"
"388","470","471","successor"
"389","471","472","successor"
"390","472","473","successor"
"391","473","474","successor"
"392","474","475","successor"
"393","475","476","successor"
"394","476","477","successor"
"395","477","478","successor"
"396","478","479","successor"
"397","479","480","successor"
"399","481","482","successor"
"400","482","483","successor"
"401","483","484","successor"
"402","484","485","successor"
"403","485","486","successor"
"405","487","488","successor"
"406","488","489","successor"
"407","489","490","successor"
"408","490","491","successor"
"409","491","492","successor"
"410","492","493","successor"
"412","494","495","successor"
"413","495","496","successor"
"414","496","497","successor"
"415","497","498","successor"
"416","498","499","successor"
"417","499","500","successor"
"418","500","501","successor"
"419","501","502","successor"
"420","502","503","successor"
"421","503","504","successor"
"422","504","505","successor"
"423","505","506","successor"
"424","506","507","successor"
"425","507","508","successor"
"426","508","509","successor"
"427","509","510","successor"
"428","510","511","successor"
"430","512","513","successor"
"431","513","514","successor"
"432","514","515","successor"
"433","515","516","successor"
"434","516","517","successor"
"437","519","520","successor"
"438","520","521","successor"
"440","522","523","successor"
"441","523","524","successor"
"442","524","525","successor"
"443","525","526","successor"
"444","526","527","successor"
"445","527","528","successor"
"446","528","529","successor"
"447","529","530","successor"
"448","530","531","successor"
"449","531","532","successor"
"450","532","533","successor"
"451","533","534","successor"
"452","534","535","successor"
"453","535","536","successor"
"454","536","537","successor"
"455","537","538","successor"
"456","538","539","successor"
"457","539","540","successor"
"459","541","542","successor"
"460","542","543","successor"
"480","322","334","successor"
"500","23","334","successor"
"520","512","334","successor"
"540","303","334","successor"
"542","303","349","successor"
"543","303","110","successor"
"546","349","58","successor"
"547","349","23","successor"
"555","110","322","successor"
"556","110","58","successor"
"557","110","23","successor"
"558","110","462","successor"
"559","110","512","successor"
"560","110","334","successor"
"561","110","303","successor"
"562","110","349","successor"